"site","statistic","month","year","data_value","lat","lon","unit"
"Tara Hills","Highest max gust",11,2018,81.5,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",11,2019,76,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",11,2020,81.5,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",11,2021,76,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",11,2022,70.4,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1985,68.6,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1986,NA,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1987,64.9,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1988,89,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1989,NA,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1990,92.7,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1991,64.9,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1992,68.6,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1993,NA,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1994,70.4,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1995,85.2,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1996,NA,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1997,107.5,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1998,79.7,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,1999,NA,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2000,85.2,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2001,64.9,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2002,74.1,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2003,77.8,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2004,81.5,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2005,66.7,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2006,83.4,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2007,76,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2008,77.8,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2009,89,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2010,76,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2011,59.3,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2012,79.7,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2013,68.6,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2014,63,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2015,85.2,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2016,77.8,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2017,64.9,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2018,74.1,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2019,68.6,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2020,96.4,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2021,79.7,-44.52612,169.88948,"km/hr"
"Tara Hills","Highest max gust",12,2022,64.9,-44.52612,169.88948,"km/hr"
"Taumarunui","Average max gust",1,2008,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2009,24.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2010,27.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2011,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2012,25.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2013,27.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2014,29.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2015,24,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2016,24.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2017,27,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2018,23.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2019,25.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2020,25.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2021,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",1,2022,25.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2008,26.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2009,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2010,20.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2011,20.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2012,21.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2013,21.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2014,26.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2015,24.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2016,21.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2017,21.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2018,24.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2019,24.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2020,25.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2021,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",2,2022,25.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2008,25.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2009,23.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2010,23,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2011,22.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2012,27.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2013,22.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2014,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2015,21.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2016,22.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2017,21.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2018,21.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2019,20.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2020,24.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2021,22.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",3,2022,22.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2008,21.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2009,21.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2010,19.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2011,22.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2012,20.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2013,24.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2014,21.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2015,22.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2016,16.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2017,19.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2018,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2019,22.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2020,23.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2021,22.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",4,2022,20,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2008,16,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2009,24.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2010,19.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2011,24.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2012,20.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2013,18.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2014,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2015,21.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2016,24.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2017,19.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2018,23.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2019,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2020,17.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2021,21.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",5,2022,19.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2008,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2009,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2010,24.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2011,21.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2012,22.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2013,17.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2014,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2015,25.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2016,20.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2017,16.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2018,21.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2019,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2020,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2021,22,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",6,2022,22.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2008,29.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2009,21,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2010,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2011,27.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2012,20.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2013,19.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2014,26.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2015,24.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2016,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2017,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2018,22.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2019,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2020,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2021,22.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",7,2022,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2008,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2009,27,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2010,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2011,21.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2012,21.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2013,22.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2014,29.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2015,24.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2016,23,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2017,21.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2018,22.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2019,29.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2020,24.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2021,25.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",8,2022,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2008,26.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2009,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2010,33.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2011,26.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2012,28,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2013,29.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2014,28.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2015,27.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2016,29.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2017,27.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2018,27,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2019,29.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2020,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2021,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",9,2022,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2008,29.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2009,31.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2010,29.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2011,25.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2012,33.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2013,29.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2014,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2015,27.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2016,28.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2017,27.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2018,24.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2019,31.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2020,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2021,27.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",10,2022,12.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2008,25.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2009,25.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2010,24.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2011,29,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2012,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2013,25.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2014,30.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2015,23.3,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2016,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2017,25.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2018,26.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2019,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2020,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2021,NA,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",11,2022,13.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2008,24.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2009,26.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2010,26,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2011,22.7,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2012,26.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2013,24.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2014,25.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2015,26.1,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2016,24.9,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2017,24.5,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2018,27.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2019,28.6,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2020,26.8,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2021,24.2,-38.88784,175.25981,"km/hr"
"Taumarunui","Average max gust",12,2022,12.4,-38.88784,175.25981,"km/hr"
"Taumarunui","Days above p99",1,2008,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2009,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2010,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2011,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2012,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2013,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2014,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2015,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2016,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2017,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2018,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2019,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2020,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2021,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",1,2022,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2008,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2009,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2010,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2011,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2012,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2013,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2014,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2015,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2016,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2017,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2018,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2019,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2020,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2021,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",2,2022,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2008,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2009,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2010,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2011,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2012,2,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2013,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2014,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2015,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2016,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2017,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2018,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2019,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2020,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2021,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",3,2022,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2008,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2009,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2010,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2011,1,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2012,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2013,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2014,1,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2015,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2016,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2017,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2018,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2019,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2020,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2021,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",4,2022,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2008,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2009,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2010,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2011,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2012,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2013,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2014,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2015,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2016,1,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2017,1,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2018,1,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2019,NA,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2020,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2021,0,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",5,2022,1,-38.88784,175.25981,"Days"
"Taumarunui","Days above p99",6,2008,NA,-38.88784,175.25981,"Days"
