"LID","Type","State","PredictedValue","LowerCI","UpperCI"
"12579","Total Nitrogen","Reference",515.693178895615,253.293792373338,1097.63760762465
"12579","Total Phosphorus","Current",152.212536680838,79.3397911319099,284.203046636227
"12579","Total Phosphorus","Reference",18.5765765887,4.48858436097057,75.9087886694166
"12591","Total Nitrogen","Current",389.515595298502,272.321454149166,568.140071422378
"12591","Total Nitrogen","Reference",263.549004892909,143.852319110635,508.502393339366
"12591","Total Phosphorus","Current",7.3551761099927,4.56099715711636,12.0786835259391
"12591","Total Phosphorus","Reference",7.81727547307149,3.48096392545113,17.8098000014815
"12670","Total Nitrogen","Current",1381.11854512685,854.576268686208,2335.80499575648
"12670","Total Nitrogen","Reference",315.204973339307,169.922020499418,671.5895606225
"12670","Total Phosphorus","Current",25.6427941257829,15.7038938934235,42.8869133529829
"12670","Total Phosphorus","Reference",6.59506226150981,2.67549447536066,16.5200655961024
"12690","Total Nitrogen","Current",5337.95262754376,3116.86002196948,9847.91950060723
"12690","Total Nitrogen","Reference",509.256240075435,258.050589952093,1078.43255540463
"12690","Total Phosphorus","Current",280.605324969779,136.817586683706,553.27152627047
"12690","Total Phosphorus","Reference",18.6417292789213,4.86859083644346,83.263296620166
"12830","Total Nitrogen","Current",385.299352696603,246.137267600984,574.702314738389
"12830","Total Nitrogen","Reference",318.547096735203,169.151629428707,666.732904171486
"12830","Total Phosphorus","Current",33.4534346041369,18.7533181602706,59.9954602956735
"12830","Total Phosphorus","Reference",11.7148907334114,5.72450179419896,25.736522118858
"12872","Total Nitrogen","Current",411.049827295691,262.966422584895,590.814005786712
"12872","Total Nitrogen","Reference",335.39578999129,170.265026562224,651.247072638082
"12872","Total Phosphorus","Current",20.271427105073,10.5152836626867,38.7165149628832
"12872","Total Phosphorus","Reference",38.6124011617398,13.5058948262706,109.814460302792
"12873","Total Nitrogen","Current",437.269938911593,282.334804230832,647.952712974932
"12873","Total Nitrogen","Reference",354.023119215546,174.711914555381,704.820422838697
"12873","Total Phosphorus","Current",45.8082878108894,24.6147819962722,85.311858249339
"12873","Total Phosphorus","Reference",25.0686190023355,4.13413745088554,136.644403232134
"12876","Total Nitrogen","Current",468.584017193998,313.015995441987,683.200646442337
"12876","Total Nitrogen","Reference",321.863728184966,169.513561309638,667.068536323925
"12876","Total Phosphorus","Current",27.4648539986125,14.9807961592122,51.1843505554511
"12876","Total Phosphorus","Reference",11.8186066856375,6.94201374710985,21.144264263954
"13147","Total Nitrogen","Current",498.603665782296,345.483038693829,742.459396694202
"13147","Total Nitrogen","Reference",225.724410444258,119.95740258167,448.775186261464
"13147","Total Phosphorus","Current",50.0681039524257,26.9260474259569,95.239831469818
"13147","Total Phosphorus","Reference",8.84573044280409,6.19229849853466,13.2841240586876
"13148","Total Nitrogen","Current",302.443794168914,209.358618212085,467.847507492453
"13148","Total Nitrogen","Reference",187.676002811228,100.714775108332,362.791545934526
"13148","Total Phosphorus","Current",24.3861097119232,12.1342527267156,47.1458660950474
"13148","Total Phosphorus","Reference",9.42981579462944,5.82065071745752,15.0838032004529
"13222","Total Nitrogen","Current",355.008972769564,235.994440005019,519.18453661436
"13222","Total Nitrogen","Reference",168.284467210621,87.3874699958811,325.005440155123
"13222","Total Phosphorus","Current",38.9000580034354,14.7129061280548,82.0761195653198
"13222","Total Phosphorus","Reference",10.297984968369,4.10032149835197,21.7292355319932
"13276","Total Nitrogen","Current",205.407632865194,134.849935265566,310.8477861099
"13276","Total Nitrogen","Reference",201.094181097503,109.937579092887,394.891758130155
"13276","Total Phosphorus","Current",16.7485944976418,7.90105703140156,32.2881370692451
"13276","Total Phosphorus","Reference",10.2803942615407,4.95882067783391,18.9998116274878
"13277","Total Nitrogen","Current",241.237494146315,162.699558542196,347.01974112067
"13277","Total Nitrogen","Reference",224.378385515674,125.185302424833,431.375904100148
"13277","Total Phosphorus","Current",15.9381496876076,7.30575386479956,30.0302475495599
"13277","Total Phosphorus","Reference",10.2605394285345,5.0450812731955,17.8036297323004
"13278","Total Nitrogen","Current",437.385791094124,284.310292937437,694.493062665726
"13278","Total Nitrogen","Reference",235.466453054574,132.079723551064,470.342087991275
"13278","Total Phosphorus","Current",10.9288946374546,6.77446505200173,17.8855495319039
"13278","Total Phosphorus","Reference",12.0349754352296,8.3453571721347,18.0641920130418
"13438","Total Nitrogen","Current",712.885421219911,467.973215038696,1120.19197676805
"13438","Total Nitrogen","Reference",310.782902837163,171.942856719708,640.315356196587
"13438","Total Phosphorus","Current",30.0039034331931,17.2599480718518,54.3175778634331
"13438","Total Phosphorus","Reference",11.1616324212333,4.32119621978565,29.0891668835369
"13446","Total Nitrogen","Current",1807.61097101325,1095.3985371842,3184.25896166446
"13446","Total Nitrogen","Reference",370.51022080464,188.209718932599,741.363964009397
"13446","Total Phosphorus","Current",63.971138106639,34.8762903203304,124.739311044888
"13446","Total Phosphorus","Reference",11.7039448389076,3.93986256250197,39.8276712840487
"13456","Total Nitrogen","Current",1652.80416990901,1066.35625022297,2679.64061806965
"13456","Total Nitrogen","Reference",396.806122782748,200.898810736326,756.149885070001
"13456","Total Phosphorus","Current",55.7565508120404,32.4775825611082,101.297211534389
"13456","Total Phosphorus","Reference",11.1501724548231,4.76676267049461,26.5781938523444
"13466","Total Nitrogen","Current",488.827846259161,334.022086608705,696.82421988234
"13466","Total Nitrogen","Reference",435.701755214272,235.588043237823,914.587199536709
"13466","Total Phosphorus","Current",21.9769213352049,12.4325812907968,38.7138902074722
"13466","Total Phosphorus","Reference",8.58168746323207,2.96810819003968,24.8645754358374
"13467","Total Nitrogen","Current",658.71720453227,437.495210315158,986.88120670936
"13467","Total Nitrogen","Reference",519.884082150838,257.388525093482,1145.74732729802
"13467","Total Phosphorus","Current",128.54837539119,62.6028322543663,277.930605233333
"13467","Total Phosphorus","Reference",27.6872301951993,7.30943504776148,126.699260066891
"13577","Total Nitrogen","Current",330.05487002418,226.53226072053,472.732027584845
"13577","Total Nitrogen","Reference",225.34690507608,124.978862603893,432.813582912439
"13577","Total Phosphorus","Current",39.1369960241142,20.4439067967979,74.1073522420545
"13577","Total Phosphorus","Reference",10.4922946253609,4.57392235244264,23.5485463822139
"13857","Total Nitrogen","Current",331.538041259847,227.264166092843,496.187523016911
"13857","Total Nitrogen","Reference",247.251750145203,132.559190088262,490.635069566676
"13857","Total Phosphorus","Current",31.931490354532,12.1903732637571,62.5957034390433
"13857","Total Phosphorus","Reference",18.0331183810105,6.01617599243343,42.2660284827683
"13873","Total Nitrogen","Current",168.367371546451,108.355503849146,268.988062413217
"13873","Total Nitrogen","Reference",119.991043855962,65.5237911504067,267.275699884901
"13873","Total Phosphorus","Current",23.5691645994765,11.6201926658872,47.7011199464687
"13873","Total Phosphorus","Reference",9.47658589795706,4.72504590050262,19.5930834218591
"13876","Total Nitrogen","Current",265.704607274473,174.473211891293,417.476640030436
"13876","Total Nitrogen","Reference",211.351996489145,112.007377680528,426.470259548058
"13876","Total Phosphorus","Current",29.5688395645086,12.8724805537628,62.5539368031907
"13876","Total Phosphorus","Reference",16.7982545628999,7.40498762265537,36.4272292205322
"13877","Total Nitrogen","Current",235.295634648433,164.041277429614,341.803379010531
"13877","Total Nitrogen","Reference",220.685709904756,125.949712094103,436.98105741933
"13877","Total Phosphorus","Current",18.8267537655406,10.1028432981521,35.3295583137306
"13877","Total Phosphorus","Reference",13.3096593220065,7.41489837329599,24.3857570841384
"13883","Total Nitrogen","Current",526.548341597694,355.018069037705,796.320696465125
"13883","Total Nitrogen","Reference",282.314942930481,151.49636768471,575.087828615802
"13883","Total Phosphorus","Current",32.1658545846426,15.4765494015599,66.0621707535124
"13883","Total Phosphorus","Reference",15.6830086388136,7.86980138290811,32.2441376256623
"13904","Total Nitrogen","Current",676.170590456678,452.961866579707,1031.22123952398
"13904","Total Nitrogen","Reference",229.884149821633,127.465309983486,451.549600714286
"13904","Total Phosphorus","Current",67.1982500989435,25.5531349569967,155.198328775684
"13904","Total Phosphorus","Reference",9.91342582949167,5.1930821181371,18.0561861211605
"13907","Total Nitrogen","Current",713.257722614994,476.539113048825,1112.44941023281
"13907","Total Nitrogen","Reference",211.548200213275,117.07121199594,398.608521650671
"13907","Total Phosphorus","Current",78.3165777184597,27.1053682340556,186.507104022955
"13907","Total Phosphorus","Reference",10.4519378648844,4.44386022189392,19.7992442465568
"13909","Total Nitrogen","Current",140.985811786894,89.8394136394189,212.144045756746
"13909","Total Nitrogen","Reference",232.538419496778,121.692460656964,470.520996347421
"13909","Total Phosphorus","Current",8.85445480080079,4.42504753179066,16.805543310233
"13909","Total Phosphorus","Reference",18.4519231133684,5.87762550669251,35.8935122472708
"13915","Total Nitrogen","Current",704.246040771133,440.836328257016,1217.3841653995
"13915","Total Nitrogen","Reference",206.448678615957,109.153078570529,398.029067237157
"13915","Total Phosphorus","Current",26.9411312605165,15.9387446396349,44.6057594163286
"13915","Total Phosphorus","Reference",10.1221709243728,5.16058502019242,20.6965332277613
"13930","Total Nitrogen","Current",732.082225304617,506.841699275024,1065.04347566053
"13930","Total Nitrogen","Reference",291.619872308791,156.750695436565,562.857274223821
"13930","Total Phosphorus","Current",153.687209657746,42.8797529617503,352.572409231483
"13930","Total Phosphorus","Reference",10.621337661413,4.72574782071334,19.0249720230437
"13957","Total Nitrogen","Current",158.073087149059,102.526996239686,259.970368279612
"13957","Total Nitrogen","Reference",169.532739318481,88.7568259318106,336.123517167503
"13957","Total Phosphorus","Current",21.5533244158289,10.3639689462086,41.6462003348307
"13957","Total Phosphorus","Reference",16.4370390914918,7.87917595121594,30.9658254500147
"13970","Total Nitrogen","Current",147.678496206033,94.435957976975,239.94564255861
"13970","Total Nitrogen","Reference",160.795519109507,86.404339548444,356.090930530513
"13970","Total Phosphorus","Current",15.5299538011756,8.72829908467091,28.6124384874494
"13970","Total Phosphorus","Reference",15.033230505057,8.42740758283043,27.8762032484569
"14092","Total Nitrogen","Current",708.435270595491,484.667787454063,1045.75214918901
"14092","Total Nitrogen","Reference",247.10993811846,127.417798774185,477.316233223458
"14092","Total Phosphorus","Current",17.8093037518903,8.77836861020298,34.9256378675698
"14092","Total Phosphorus","Reference",9.81840158181505,4.925766868358,18.9722581935729
"14179","Total Nitrogen","Current",728.440531153292,486.803431782856,1176.85453348125
"14179","Total Nitrogen","Reference",226.837412744635,119.838601514476,459.778376620154
"14179","Total Phosphorus","Current",47.1569759756981,25.111399944419,91.3777750989382
"14179","Total Phosphorus","Reference",8.97350439216975,5.93435856336077,13.9856573284712
"14262","Total Nitrogen","Current",242.899275407532,159.703613188199,350.782501463046
"14262","Total Nitrogen","Reference",226.621364825135,117.959076511811,437.055038420144
"14262","Total Phosphorus","Current",36.3878747049748,18.6261062124028,75.8402648195777
"14262","Total Phosphorus","Reference",9.32985632781297,5.82574488591151,14.6743576898609
"14290","Total Nitrogen","Current",556.454774961601,391.188554245939,825.81911437281
"14290","Total Nitrogen","Reference",230.310824688669,117.688585878479,434.273105181825
"14290","Total Phosphorus","Current",32.7392541186473,18.8013849935629,60.6717153528102
"14290","Total Phosphorus","Reference",8.66973887406835,6.10667346318724,13.0707242078259
"14405","Total Nitrogen","Current",1293.12968904264,834.37908579954,2057.49040187925
"14405","Total Nitrogen","Reference",211.837380949293,107.604827048126,406.738615146751
"14405","Total Phosphorus","Current",18.0999376394844,11.3615471975271,31.3129137177345
"14405","Total Phosphorus","Reference",10.0440262472334,5.23919592056528,21.459513449337
"14406","Total Nitrogen","Current",1569.71535825348,1055.32031615581,2359.36367596816
"14406","Total Nitrogen","Reference",269.262408133993,136.706039529884,543.206903336855
"14406","Total Phosphorus","Current",181.97850662465,98.0213978397159,356.833475052636
"14406","Total Phosphorus","Reference",35.3907974057344,18.6416633610464,74.5774205818738
"14407","Total Nitrogen","Current",849.050560291352,589.61203091703,1285.77879739802
"14407","Total Nitrogen","Reference",214.999864521731,107.122943428851,421.645742362894
"14407","Total Phosphorus","Current",70.8510554544225,30.89227588058,153.266606996779
"14407","Total Phosphorus","Reference",11.3312819572881,4.82519471796365,26.5542085725386
"14408","Total Nitrogen","Current",882.011883269815,607.160034140255,1328.77627121278
"14408","Total Nitrogen","Reference",206.608295712753,102.541281809915,402.761199891985
"14408","Total Phosphorus","Current",61.6304681374209,33.7925075499932,112.82808092172
"14408","Total Phosphorus","Reference",10.019418513392,4.66545154859844,21.4839926836721
"14418","Total Nitrogen","Current",834.021986658461,577.436897661037,1261.98983799176
"14418","Total Nitrogen","Reference",278.095696371938,135.558074838608,557.171392411152
"14418","Total Phosphorus","Current",386.308629757714,188.934638245163,776.932157172478
"14418","Total Phosphorus","Reference",30.3736407890459,13.9116509465305,68.9242451631441
"14546","Total Nitrogen","Current",237.073285335961,153.185608082248,370.709599373845
